user_id,/tutorial/step-three,/tutorial/step-two,/tutorial/step-one,/,/signup,/features,/tutorial/intro,/tutorial/end,/features/web,/pricing,/tutorial/step-four,/features/mobile,/features/desktop,/about
4274,11,8,2,4,8,15,3,8,16,10,11,0,0,0
4275,0,0,0,6,0,5,0,0,0,9,0,0,0,0
4276,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4277,18,15,19,14,7,0,20,14,0,0,13,3,0,0
4278,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4279,0,0,4,15,1,0,7,0,0,0,0,0,12,0
4280,0,0,0,11,11,19,19,0,0,0,0,6,0,0
4281,13,9,14,12,13,12,2,16,0,0,13,0,0,0
4282,0,0,0,6,6,4,10,0,0,0,0,0,0,4
4283,9,11,5,13,6,10,15,14,4,0,15,0,5,11
4284,0,0,0,7,12,0,0,0,14,0,0,0,0,0
4285,0,0,0,5,12,0,7,0,9,0,0,0,0,0
4286,15,1,6,4,5,0,7,19,16,0,14,0,0,0
4287,0,0,0,19,0,0,0,0,0,0,0,0,0,0
4288,16,12,18,17,13,14,8,7,0,0,18,8,0,0
4289,0,0,0,11,0,0,0,0,0,0,0,0,19,0
4290,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4291,15,18,15,12,20,0,17,19,0,0,7,0,7,0
4292,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4293,13,10,20,17,16,15,14,5,18,0,15,0,0,0
4294,0,0,0,15,12,5,16,0,4,11,0,0,18,0
4295,17,12,6,14,7,0,7,7,0,0,16,0,10,0
4296,0,0,0,1,2,0,0,0,2,0,0,1,0,0
4297,9,2,19,12,13,0,10,4,14,0,11,0,0,0
4298,0,0,0,20,17,0,0,0,17,0,0,10,16,0
4299,0,0,0,12,0,7,0,0,0,0,0,0,0,0
4300,0,0,0,16,0,0,0,0,0,0,0,0,0,0
4301,0,0,0,10,13,0,15,0,8,0,0,0,0,0
4302,0,0,19,4,14,7,9,0,0,0,0,17,0,0
4303,0,0,0,11,0,0,0,0,0,0,0,8,14,0
4304,0,6,7,14,5,9,7,0,0,0,0,0,0,0
4305,0,14,18,2,14,0,6,0,15,0,0,18,0,0
4306,0,0,0,2,2,0,0,0,0,0,0,0,1,0
4307,0,10,4,15,8,0,2,0,0,6,0,0,0,0
4308,1,20,20,5,5,0,8,15,1,0,7,0,0,0
4309,20,4,1,16,11,15,15,0,0,0,0,0,15,0
4310,0,0,0,8,0,0,0,0,11,0,0,0,0,0
4311,0,0,0,9,0,0,0,0,0,0,0,19,0,0
4312,0,0,0,20,19,0,0,0,14,0,0,0,9,0
4313,0,0,0,4,16,0,0,0,0,0,0,0,0,0
4314,3,20,4,3,18,0,12,3,0,0,15,10,14,0
4315,0,0,0,16,13,0,0,0,0,0,0,8,0,0
4316,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4317,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4318,0,0,17,4,9,0,4,0,0,0,0,0,0,0
4319,19,5,19,19,9,10,20,0,0,4,0,18,13,0
4320,15,4,6,5,3,0,3,15,19,0,9,0,0,0
4321,12,11,17,12,8,0,6,0,16,0,19,0,7,0
4322,0,17,4,9,11,0,3,0,0,0,0,16,0,0
4323,0,0,6,16,15,0,7,0,9,0,0,13,0,0
4324,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4325,12,16,4,18,14,0,8,9,0,0,5,4,8,0
4326,0,0,0,19,8,0,0,0,0,0,0,6,0,0
4327,0,0,0,1,3,0,0,0,0,0,0,17,0,0
4328,8,19,2,20,19,15,1,2,0,0,5,5,0,20
4329,0,0,0,1,0,0,0,0,0,0,0,0,0,5
4330,0,0,5,7,14,0,15,0,0,0,0,0,0,0
4331,0,0,0,17,18,0,0,0,1,20,0,15,11,0
4332,3,4,7,20,12,0,18,19,2,0,19,0,0,0
4333,17,17,11,3,15,0,3,0,0,0,13,20,0,19
4334,7,1,18,16,20,3,13,0,6,0,0,19,0,0
4335,0,0,0,9,6,0,0,0,0,3,0,18,15,0
4336,11,6,3,11,15,0,15,1,16,0,12,0,0,0
4337,15,4,14,6,6,0,4,3,0,0,19,0,0,0
4338,0,0,0,9,0,0,0,0,0,0,0,0,0,0
4339,6,15,12,12,5,14,8,2,0,16,7,0,0,0
4340,0,0,0,2,2,0,0,0,0,0,0,0,0,0
4341,0,0,0,2,1,0,0,0,0,2,0,1,0,0
4342,0,0,0,18,12,0,0,0,0,0,0,0,0,0
4343,3,15,13,16,1,7,13,18,0,0,14,18,0,0
4344,20,14,2,17,1,0,11,15,0,0,14,0,6,0
4345,0,0,0,8,0,14,0,0,17,0,0,9,0,0
4346,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4347,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4348,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4349,0,0,0,15,2,0,9,0,9,0,0,20,2,0
4350,0,0,0,1,2,0,0,0,0,0,0,2,0,0
4351,0,0,0,17,0,0,0,0,0,0,0,0,0,0
4352,0,0,0,7,0,9,0,0,0,0,0,0,0,0
4353,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4354,0,0,0,19,0,0,0,0,0,0,0,0,0,0
4355,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4356,17,8,8,6,20,0,16,0,0,0,0,0,17,0
4357,20,4,11,1,19,0,13,0,0,0,9,0,0,11
4358,0,0,15,12,6,0,12,0,0,0,0,0,0,2
4359,0,14,9,19,7,0,5,0,4,0,0,13,0,0
4360,1,17,1,6,3,0,14,0,9,0,0,0,0,0
4361,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4362,0,0,0,4,0,0,0,0,11,0,0,4,0,0
4363,0,0,0,2,2,0,0,0,0,0,0,0,1,0
4364,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4365,0,0,0,1,0,0,0,0,1,0,0,1,0,0
4366,0,0,0,8,9,6,0,0,16,0,0,0,4,0
4367,0,0,0,15,0,0,0,0,0,0,0,0,0,0
4368,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4369,0,0,5,2,1,0,15,0,5,0,0,0,0,0
4370,0,0,0,9,19,0,13,0,0,0,0,0,9,0
4371,0,0,0,7,16,0,3,0,12,0,0,12,15,0
4372,20,10,9,4,10,0,18,15,8,0,13,0,0,0
4373,0,0,0,14,0,0,0,0,2,0,0,0,0,0
4374,0,10,6,19,4,0,14,0,0,0,0,0,0,0
4375,0,0,0,9,3,10,11,0,2,0,0,0,20,0
4376,0,0,0,8,18,0,19,0,12,0,0,0,0,0
4377,0,0,3,2,18,0,2,0,19,19,0,0,8,0
4378,20,9,5,13,12,0,3,11,7,0,15,0,0,0
4379,7,11,17,19,18,0,4,13,0,0,18,0,0,0
4380,0,0,0,1,2,2,0,0,0,1,0,2,0,0
4381,6,14,8,2,6,0,12,9,0,0,12,0,0,0
4382,0,0,0,17,14,20,0,0,0,0,0,0,0,0
4383,3,14,4,16,8,20,15,19,0,17,8,6,0,0
4384,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4385,18,11,14,10,8,0,8,16,0,0,3,3,0,0
4386,11,16,7,8,18,0,12,4,0,19,20,0,14,0
4387,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4388,11,5,14,6,20,16,18,9,9,0,1,0,0,0
4389,15,15,10,11,18,0,19,19,0,0,12,0,0,0
4390,0,0,0,1,19,0,15,0,7,0,0,0,0,0
4391,13,4,13,17,9,0,5,2,4,0,13,0,0,0
4392,15,18,10,6,2,0,3,2,0,0,19,0,16,0
4393,9,3,2,14,18,5,13,0,0,19,15,0,0,0
4394,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4395,0,0,15,6,11,0,6,0,0,0,0,7,0,0
4396,0,0,0,2,2,1,0,0,0,0,0,0,0,0
4397,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4398,16,8,13,1,9,0,7,16,13,0,14,0,17,0
4399,0,0,0,15,0,0,0,0,0,0,0,0,0,0
4400,0,0,0,17,7,15,13,0,2,0,0,2,4,0
4401,10,19,12,11,17,0,3,7,0,0,8,0,0,0
4402,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4403,0,0,0,4,0,0,0,0,0,0,0,0,0,0
4404,0,0,0,19,4,0,0,0,0,4,0,0,8,0
4405,0,0,0,19,0,0,0,0,0,9,0,1,0,0
4406,1,5,16,19,15,0,15,15,0,0,14,0,0,0
4407,13,13,17,14,17,0,11,14,18,0,7,0,20,0
4408,11,2,14,19,15,6,6,17,0,0,13,0,0,0
4409,18,2,17,8,8,0,12,6,11,0,16,0,0,0
4410,0,0,0,12,0,0,0,0,0,0,0,0,0,0
4411,0,0,17,8,7,11,18,0,0,0,0,0,0,0
4412,13,19,15,1,17,0,4,1,19,6,3,3,0,0
4413,12,2,2,15,8,0,16,5,0,8,17,0,0,3
4414,5,16,3,14,7,0,8,0,6,0,13,0,0,0
4415,0,0,0,1,1,0,0,0,1,0,0,0,1,0
4416,0,0,0,13,0,0,0,0,16,0,0,17,0,0
4417,0,1,1,11,5,0,18,0,0,0,0,0,0,0
4418,0,0,0,19,0,0,0,0,0,0,0,0,0,0
4419,0,0,17,11,14,0,15,0,0,0,0,0,0,0
4420,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4421,12,3,17,2,20,9,16,12,1,0,17,0,0,0
4422,0,0,0,13,0,0,0,0,16,0,0,0,0,0
4423,16,17,9,2,5,0,20,14,0,15,13,5,0,0
4424,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4425,0,0,0,10,10,0,0,0,9,0,0,7,0,0
4426,4,5,9,4,8,0,5,2,0,0,7,17,0,0
4427,0,0,0,10,18,0,0,0,0,0,0,1,0,0
4428,0,0,0,10,6,0,0,0,10,1,0,0,0,0
4429,0,0,0,19,11,0,0,0,0,0,0,0,0,0
4430,9,3,13,11,9,0,2,0,0,12,0,0,9,0
4431,7,12,7,12,4,13,14,20,6,5,9,17,3,0
4432,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4433,0,0,0,16,0,0,0,0,0,0,0,0,0,0
4434,0,0,0,17,0,0,0,0,0,0,0,0,0,0
4435,0,0,0,9,0,0,0,0,0,0,0,0,0,0
4436,0,0,0,14,16,0,0,0,0,0,0,0,0,0
4437,0,0,0,2,8,3,0,0,0,0,0,0,0,0
4438,1,2,6,13,14,0,5,17,0,0,6,0,0,0
4439,11,10,1,8,4,0,15,3,0,0,15,0,0,0
4440,0,0,0,12,13,0,10,0,16,0,0,0,0,0
4441,0,3,13,14,16,0,18,0,0,0,0,0,0,0
4442,20,12,6,9,16,0,8,3,0,0,19,0,18,0
4443,0,0,0,2,14,0,15,0,0,5,0,0,0,0
4444,0,0,0,1,2,2,0,0,2,0,0,0,0,0
4445,20,7,13,7,9,0,19,0,0,0,0,0,0,0
4446,0,0,0,14,16,0,0,0,0,0,0,0,0,0
4447,2,4,2,14,7,0,14,16,0,7,1,0,4,0
4448,0,0,13,13,14,2,20,0,0,0,0,0,0,0
4449,0,0,10,1,3,0,7,0,0,0,0,0,0,0
4450,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4451,0,0,0,4,1,0,0,0,0,0,0,0,0,0
4452,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4453,0,0,0,2,2,0,0,0,0,1,0,0,2,0
4454,0,0,0,5,7,0,11,0,0,13,0,0,0,0
4455,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4456,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4457,10,9,11,10,18,6,5,8,0,0,20,16,17,0
4458,20,17,3,18,6,0,5,0,3,0,0,0,0,0
4459,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4460,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4461,5,15,1,18,2,0,2,7,0,0,1,0,0,0
4462,0,0,9,12,6,0,18,0,0,0,0,0,0,0
4463,0,0,0,4,17,0,12,0,0,0,0,0,11,0
4464,4,6,18,20,1,0,7,18,0,0,15,0,0,0
4465,0,0,0,16,0,0,0,0,0,0,0,0,0,0
4466,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4467,0,0,0,1,2,0,0,0,0,0,0,1,0,0
4468,18,1,9,15,14,0,10,18,0,0,7,0,17,0
4469,0,0,0,11,0,3,0,0,0,0,0,14,0,0
4470,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4471,9,13,2,19,15,0,1,5,0,0,3,0,18,0
4472,10,8,19,17,17,0,9,19,11,3,3,0,0,0
4473,11,11,1,6,12,0,4,19,0,0,2,0,0,0
4474,0,0,0,18,1,0,0,0,17,0,0,0,0,0
4475,6,8,1,14,6,0,1,0,0,0,0,0,17,0
4476,0,0,0,1,1,2,0,0,0,0,0,0,0,0
4477,0,0,0,17,12,0,0,0,0,0,0,15,0,0
4478,0,0,0,1,2,0,0,0,0,1,0,0,2,0
4479,0,0,0,7,12,0,0,0,0,0,0,0,0,0
4480,0,0,9,11,19,0,17,0,0,5,0,5,0,0
4481,0,0,0,8,4,0,2,0,0,0,0,0,0,0
4482,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4483,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4484,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4485,0,8,18,12,2,9,2,0,0,0,0,0,0,0
4486,17,12,11,13,13,0,4,0,0,0,0,0,0,0
4487,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4488,0,0,0,2,2,2,0,0,0,0,0,0,0,0
4489,0,0,0,20,3,0,0,0,20,0,0,0,0,0
4490,0,0,0,2,0,15,0,0,0,0,0,0,0,0
4491,0,0,0,6,14,0,0,0,10,0,0,5,16,0
4492,0,0,5,13,7,0,7,0,0,0,0,1,0,0
4493,11,10,15,18,8,0,4,11,6,0,14,0,0,0
4494,0,0,0,8,8,0,4,0,0,14,0,0,0,0
4495,0,0,0,3,4,16,6,0,0,0,0,13,0,0
4496,0,0,0,15,16,0,4,0,3,0,0,0,0,0
4497,15,12,11,10,20,0,13,16,0,0,13,0,0,0
4498,12,17,12,9,7,0,10,15,0,0,16,0,0,9
4499,0,0,0,2,16,0,17,0,0,0,0,0,18,0
4500,9,15,5,11,7,0,2,2,0,0,9,0,0,0
4501,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4502,0,0,0,11,11,0,0,0,5,0,0,0,16,14
4503,0,10,6,5,5,2,3,0,0,0,0,0,0,0
4504,2,4,10,18,20,11,14,12,18,0,8,7,0,0
4505,19,19,15,10,4,0,8,19,0,4,11,0,0,0
4506,0,0,16,17,5,0,12,0,0,0,0,0,0,0
4507,3,4,19,19,19,0,10,19,14,0,16,0,20,0
4508,19,8,7,2,19,19,9,0,0,12,0,0,0,0
4509,0,0,0,14,12,0,0,0,0,0,0,0,0,0
4510,0,0,0,2,1,1,0,0,0,2,0,0,2,0
4511,9,11,1,12,10,0,4,18,0,0,13,0,0,0
4512,0,0,9,7,3,0,6,0,0,0,0,18,0,0
4513,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4514,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4515,0,0,0,19,8,0,0,0,0,0,0,0,18,0
4516,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4517,0,0,0,7,13,0,0,0,0,0,0,0,0,0
4518,6,8,10,2,9,0,8,15,0,0,17,0,4,0
4519,11,16,6,13,20,0,13,17,18,0,17,0,13,0
4520,0,0,0,2,0,0,0,0,0,0,0,0,0,19
4521,0,0,0,15,0,0,0,0,0,0,0,0,0,0
4522,8,17,3,1,7,10,6,1,0,0,3,1,0,0
4523,15,7,1,6,15,0,20,17,0,0,15,0,0,0
4524,0,0,8,6,14,0,19,0,12,20,0,0,0,0
4525,16,19,3,17,12,0,2,15,0,0,1,15,0,0
4526,3,11,19,18,12,0,12,0,0,0,5,0,0,0
4527,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4528,0,0,0,4,14,12,4,0,17,0,0,16,19,0
4529,2,7,8,9,6,0,11,0,0,0,0,0,0,0
4530,0,0,0,8,10,0,2,0,0,0,0,0,0,0
4531,0,0,0,9,0,0,0,0,0,0,0,0,0,0
4532,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4533,0,0,0,15,12,0,0,0,0,0,0,5,3,0
4534,0,17,15,19,8,0,18,0,0,0,0,0,0,0
4535,0,0,0,12,0,0,0,0,0,0,0,0,0,0
4536,20,15,12,10,5,0,18,18,0,1,19,15,0,0
4537,11,2,2,15,6,0,16,14,0,0,2,2,0,1
4538,0,20,3,1,19,0,10,0,0,0,0,14,15,0
4539,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4540,0,0,0,16,6,0,19,0,0,0,0,0,0,0
4541,0,0,0,14,7,19,2,0,9,0,0,0,0,0
4542,0,0,0,17,0,0,0,0,0,0,0,0,0,0
4543,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4544,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4545,15,7,9,8,5,0,7,16,11,0,8,0,0,0
4546,0,0,0,2,2,0,0,0,0,0,0,1,0,0
4547,0,0,0,1,1,0,0,0,0,0,0,2,0,0
4548,14,1,10,20,8,0,2,10,0,0,5,0,17,0
4549,0,0,0,10,6,0,15,0,0,0,0,0,0,0
4550,20,13,19,3,14,0,18,20,6,0,10,0,9,0
4551,0,0,2,18,9,0,9,0,0,0,0,0,0,0
4552,11,20,14,5,3,16,17,6,0,0,6,0,11,0
4553,0,14,13,4,7,0,15,0,0,13,0,3,0,0
4554,0,12,16,19,14,0,11,0,12,0,0,8,4,0
4555,0,0,0,3,0,12,0,0,0,0,0,0,0,0
4556,8,19,1,4,8,0,15,20,17,0,2,0,0,0
4557,4,6,9,11,10,0,5,18,20,0,14,2,0,0
4558,0,0,0,16,15,0,7,0,16,0,0,0,0,0
4559,20,20,17,20,7,0,20,13,0,0,2,0,0,0
4560,0,0,0,12,0,0,0,0,0,0,0,0,0,0
4561,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4562,0,7,16,4,18,8,2,0,0,0,0,0,17,0
4563,0,0,0,1,2,2,0,0,1,0,0,0,0,0
4564,0,0,0,19,0,0,0,0,0,0,0,0,0,0
4565,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4566,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4567,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4568,0,0,0,11,13,0,0,0,0,0,0,0,0,0
4569,0,0,18,19,8,0,9,0,1,0,0,8,0,0
4570,0,0,0,15,15,12,15,0,0,0,0,2,0,0
4571,0,0,0,4,8,0,0,0,0,0,0,11,0,0
4572,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4573,0,0,0,15,6,0,17,0,0,0,0,4,0,0
4574,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4575,20,9,9,13,1,18,4,0,0,11,9,0,0,18
4576,0,0,0,9,3,0,0,0,2,0,0,17,0,0
4577,0,0,0,2,11,0,0,0,0,15,0,0,0,0
4578,0,16,13,11,3,0,9,0,0,0,0,0,7,0
4579,0,0,0,16,1,0,0,0,0,0,0,0,0,0
4580,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4581,10,18,16,15,10,0,7,15,0,0,4,9,0,0
4582,0,0,17,4,13,0,8,0,11,0,0,0,0,0
4583,0,0,3,12,5,11,17,0,0,0,0,2,18,0
4584,15,6,7,10,10,0,9,6,0,0,19,0,0,0
4585,19,1,7,15,10,9,5,3,0,0,16,1,0,0
4586,8,5,17,17,7,0,1,4,0,0,20,0,0,6
4587,0,0,0,12,15,0,0,0,0,0,0,8,1,0
4588,0,0,0,1,0,2,0,0,0,0,0,0,0,1
4589,20,13,7,14,1,0,4,2,16,0,17,20,15,7
4590,0,0,0,4,0,0,0,0,0,0,0,12,0,0
4591,0,0,0,12,4,0,3,0,0,0,0,0,13,0
4592,0,0,0,2,0,0,0,0,0,0,0,2,2,0
4593,11,5,8,14,15,0,2,0,0,0,0,0,2,0
4594,0,0,13,14,4,0,5,0,0,3,0,0,14,0
4595,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4596,0,0,0,12,0,0,0,0,0,0,0,0,0,0
4597,7,5,10,17,2,0,11,16,0,0,8,10,0,0
4598,20,4,15,11,4,10,2,10,0,0,1,0,0,6
4599,0,0,0,13,0,0,0,0,0,0,0,0,0,0
4600,11,2,7,8,4,0,17,0,0,0,0,20,0,0
4601,4,7,9,13,4,0,17,2,0,0,13,0,0,0
4602,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4603,0,0,0,1,1,1,0,0,1,0,0,0,0,0
4604,0,11,14,15,15,0,13,0,0,0,0,0,0,0
4605,0,19,6,8,16,0,10,0,0,0,0,19,0,0
4606,0,0,0,2,5,0,6,0,3,0,0,17,0,0
4607,0,0,0,19,0,0,0,0,0,0,0,0,0,0
4608,0,0,0,14,0,0,0,0,0,0,0,0,0,0
4609,0,0,0,1,2,2,0,0,2,0,0,0,0,0
4610,0,0,1,5,20,0,6,0,0,11,0,0,0,1
4611,0,0,18,8,16,0,18,0,0,0,0,0,0,0
4612,0,6,8,5,10,0,19,0,0,0,0,0,18,0
4613,0,0,0,13,0,0,0,0,0,0,0,0,0,0
4614,0,0,0,8,3,0,0,0,11,0,0,0,0,0
4615,0,0,0,7,10,0,17,0,0,0,0,11,0,0
4616,2,17,10,4,4,18,17,7,0,0,20,0,15,2
4617,4,3,2,14,5,0,3,12,0,0,1,0,0,0
4618,0,0,0,17,0,0,0,0,0,0,0,0,0,0
4619,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4620,0,0,12,13,3,0,17,0,0,0,0,0,0,0
4621,19,5,19,6,3,14,1,1,13,0,5,0,0,0
4622,0,0,0,12,0,0,0,0,0,0,0,18,0,0
4623,15,14,7,11,5,0,12,0,11,0,0,6,0,0
4624,0,0,0,1,4,7,0,0,0,0,0,0,0,0
4625,0,0,0,13,0,0,0,0,0,0,0,0,0,0
4626,0,7,4,17,7,0,8,0,17,0,0,0,0,0
4627,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4628,0,0,0,18,4,0,0,0,3,0,0,0,0,0
4629,10,11,8,5,18,0,7,8,0,0,20,0,0,0
4630,0,0,0,7,0,19,0,0,0,8,0,0,0,0
4631,0,0,0,9,0,0,0,0,0,0,0,2,0,0
4632,0,0,11,6,8,0,5,0,0,0,0,5,11,0
4633,0,0,0,3,0,0,0,0,0,0,0,0,0,0
4634,7,15,12,2,9,0,10,20,13,0,3,0,20,0
4635,18,20,12,14,18,0,16,11,0,0,11,0,0,17
4636,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4637,0,0,0,1,1,0,0,0,1,0,0,0,0,0
4638,4,2,2,15,17,0,5,6,0,0,12,0,20,14
4639,0,0,0,8,0,2,0,0,0,0,0,0,0,4
4640,0,0,0,14,0,0,0,0,0,0,0,0,0,0
4641,8,11,6,4,15,0,6,0,0,0,12,11,0,0
4642,0,0,0,14,0,0,0,0,0,0,0,0,0,0
4643,0,0,0,2,1,0,0,0,0,0,0,0,2,0
4644,0,0,0,16,10,0,16,0,10,0,0,0,0,0
4645,12,3,13,10,10,0,2,17,0,0,6,0,9,0
4646,0,10,20,1,11,14,19,0,11,0,0,0,0,0
4647,0,0,0,18,0,0,0,0,0,0,0,0,0,0
4648,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4649,0,0,0,1,0,2,0,0,0,0,0,0,0,1
4650,0,0,0,16,0,0,0,0,0,0,0,0,0,0
4651,18,10,7,3,13,15,1,6,8,17,18,0,0,0
4652,0,0,4,14,3,0,10,0,18,0,0,0,0,0
4653,5,3,1,7,19,1,18,7,2,0,4,0,0,0
4654,0,0,0,6,17,9,20,0,14,0,0,0,0,0
4655,0,0,0,20,0,0,0,0,0,0,0,0,0,0
4656,0,0,0,15,0,0,0,0,0,0,0,0,0,0
4657,6,8,20,11,7,0,12,2,17,19,11,0,0,0
4658,0,0,0,16,7,0,10,0,0,0,0,0,0,0
4659,0,0,0,8,7,0,0,0,16,0,0,0,2,0
4660,19,5,20,17,13,5,12,1,0,0,9,16,0,0
4661,0,0,0,3,0,0,0,0,0,0,0,5,0,0
4662,0,0,0,3,11,0,0,0,17,0,0,0,13,0
4663,0,0,0,19,0,9,0,0,0,0,0,0,5,0
4664,20,12,9,5,6,0,2,9,0,0,1,0,0,0
4665,6,10,15,15,15,14,13,11,11,0,11,0,0,0
4666,0,0,0,12,20,0,0,0,8,0,0,0,0,0
4667,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4668,0,0,0,16,11,11,0,0,0,0,0,0,0,0
4669,0,0,15,11,18,0,8,0,0,0,0,13,0,0
4670,12,10,9,4,2,0,14,0,0,0,0,0,0,0
4671,13,18,1,2,12,0,14,3,0,0,2,0,0,0
4672,0,0,0,2,0,0,0,0,0,0,0,0,0,0
4673,0,0,0,14,0,0,0,0,0,0,0,0,0,0
4674,0,0,0,18,1,0,0,0,0,4,0,0,0,0
4675,10,15,14,12,18,16,18,8,0,0,15,0,0,0
4676,0,0,0,1,1,0,0,0,0,0,0,0,1,0
4677,0,0,0,9,0,0,0,0,0,0,0,0,0,0
4678,3,8,6,19,1,0,13,5,12,0,16,0,6,0
4679,19,18,8,1,10,10,4,16,5,0,6,0,0,0
4680,18,7,18,10,3,0,9,13,0,0,5,16,0,0
4681,6,20,20,18,20,0,1,0,0,0,4,8,0,0
4682,0,0,0,11,0,0,0,0,0,0,0,0,0,0
4683,7,14,10,19,10,19,19,0,0,0,18,0,0,0
4684,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4685,0,0,13,10,16,0,3,0,0,0,0,0,12,0
4686,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4687,0,0,0,9,0,0,0,0,0,0,0,0,0,0
4688,0,0,0,1,0,0,0,0,0,0,0,1,0,0
4689,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4690,7,1,11,7,12,17,19,3,0,0,12,0,0,5
4691,4,7,12,20,5,0,15,0,0,0,0,13,0,0
4692,17,17,16,10,1,0,3,0,0,0,0,0,10,0
4693,0,0,0,8,0,0,0,0,0,0,0,0,0,0
4694,13,4,4,10,18,0,20,4,13,0,10,3,18,0
4695,14,13,14,14,6,0,3,0,0,0,0,0,0,0
4696,2,20,2,15,15,0,18,0,0,0,0,11,12,0
4697,0,0,0,1,4,0,0,0,0,0,0,0,0,0
4698,0,0,0,17,17,0,15,0,0,0,0,3,0,0
4699,0,0,8,13,8,0,7,0,6,13,0,16,0,0
4700,0,0,10,17,1,19,9,0,11,0,0,0,0,0
4701,0,0,0,2,0,0,0,0,0,0,0,2,0,0
4702,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4703,14,4,13,5,9,0,1,0,0,0,8,0,9,0
4704,16,14,5,3,20,0,3,16,0,0,13,0,0,0
4705,0,0,0,17,6,2,0,0,0,3,0,0,8,0
4706,0,0,0,20,16,0,0,0,0,0,0,0,20,0
4707,0,0,0,7,0,0,0,0,0,0,0,0,0,0
4708,13,5,19,11,3,0,16,0,5,0,0,7,0,0
4709,0,0,0,2,1,0,0,0,0,0,0,0,2,0
4710,17,14,6,10,4,4,12,2,0,0,11,18,0,0
4711,0,0,0,5,0,0,0,0,0,0,0,0,0,0
4712,0,0,0,15,9,10,0,0,0,11,0,0,0,0
4713,17,3,6,19,1,0,11,6,5,0,1,0,0,0
4714,7,7,20,8,16,0,4,0,0,0,0,0,0,0
4715,0,0,0,14,4,0,0,0,0,0,0,18,0,0
4716,0,0,0,20,0,0,0,0,2,0,0,8,0,0
4717,0,0,0,19,6,0,7,0,7,0,0,13,19,0
4718,0,0,0,10,0,0,0,0,0,0,0,0,0,0
4719,20,10,10,10,12,0,13,12,0,0,17,0,1,5
4720,0,0,16,2,1,0,13,0,0,0,0,0,0,0
4721,0,0,0,19,9,13,5,0,0,0,0,0,0,0
